고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태
USER_0608,Transaction_17211,2019-09-20,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_0608,Transaction_17212,2019-09-20,Product_0989,Nest-USA,1,149.0,6.0,Used
USER_0608,Transaction_17213,2019-09-20,Product_0983,Nest-USA,1,119.0,6.0,Not Used
USER_0608,Transaction_17214,2019-09-20,Product_0976,Nest-USA,2,119.0,6.0,Used
USER_0608,Transaction_17214,2019-09-20,Product_0981,Nest-USA,2,149.0,6.0,Not Used
USER_0608,Transaction_17214,2019-09-20,Product_0983,Nest-USA,2,119.0,6.0,Not Used
USER_0608,Transaction_17215,2019-09-20,Product_0985,Nest-USA,2,79.0,6.0,Used
USER_0608,Transaction_17216,2019-09-20,Product_0983,Nest-USA,1,119.0,12.99,Not Used
USER_0608,Transaction_17217,2019-09-20,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0608,Transaction_17217,2019-09-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_0608,Transaction_17218,2019-09-20,Product_0985,Nest-USA,1,79.0,6.0,Used
USER_0608,Transaction_17219,2019-09-20,Product_0640,Apparel,1,41.99,6.0,Used
USER_0608,Transaction_17220,2019-09-20,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0608,Transaction_17221,2019-09-20,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0608,Transaction_17222,2019-09-20,Product_0204,Apparel,1,16.99,6.0,Clicked
USER_0608,Transaction_17222,2019-09-20,Product_0970,Office,2,1.99,6.0,Clicked
USER_0608,Transaction_17223,2019-09-20,Product_0367,Apparel,2,26.4,6.0,Used
USER_0608,Transaction_17223,2019-09-20,Product_0539,Apparel,1,4.8,6.0,Clicked
USER_0608,Transaction_17224,2019-09-20,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0608,Transaction_17224,2019-09-20,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_0608,Transaction_17225,2019-09-20,Product_0983,Nest-USA,2,119.0,6.0,Clicked
USER_0608,Transaction_17226,2019-09-20,Product_1033,Apparel,1,18.99,6.0,Used
USER_0608,Transaction_17227,2019-09-20,Product_0984,Nest-USA,1,79.0,6.0,Clicked
USER_0608,Transaction_17227,2019-09-20,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0608,Transaction_17228,2019-09-20,Product_0983,Nest-USA,2,119.0,6.0,Not Used
USER_0667,Transaction_17229,2019-09-21,Product_0858,Bags,1,99.99,6.0,Clicked
USER_0667,Transaction_17230,2019-09-21,Product_0177,Bottles,1,2.39,6.0,Clicked
USER_0667,Transaction_17230,2019-09-21,Product_0847,Bags,1,3.99,6.0,Clicked
USER_0667,Transaction_17230,2019-09-21,Product_0867,Lifestyle,4,1.68,6.0,Used
USER_0667,Transaction_17230,2019-09-21,Product_0880,Drinkware,1,2.39,6.0,Used
USER_0667,Transaction_17230,2019-09-21,Product_0894,Drinkware,1,2.39,6.0,Used
USER_0667,Transaction_17230,2019-09-21,Product_0971,Lifestyle,1,1.2,6.0,Used
USER_0667,Transaction_17230,2019-09-21,Product_0972,Lifestyle,1,2.79,6.0,Used
USER_0667,Transaction_17230,2019-09-21,Product_0973,Lifestyle,1,1.2,6.0,Not Used
USER_0667,Transaction_17231,2019-09-21,Product_0195,Lifestyle,20,3.99,6.0,Not Used
USER_0667,Transaction_17231,2019-09-21,Product_0901,Drinkware,11,3.5,6.0,Used
USER_0667,Transaction_17231,2019-09-21,Product_0907,Lifestyle,20,1.99,6.0,Not Used
USER_0667,Transaction_17231,2019-09-21,Product_0942,Office,20,2.5,6.0,Used
USER_0667,Transaction_17231,2019-09-21,Product_0966,Office,20,1.99,6.0,Clicked
USER_0667,Transaction_17232,2019-09-21,Product_0205,Apparel,1,9.49,6.0,Clicked
USER_0667,Transaction_17232,2019-09-21,Product_0298,Apparel,1,5.7,6.0,Clicked
USER_0667,Transaction_17233,2019-09-21,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0667,Transaction_17234,2019-09-21,Product_0858,Bags,1,79.99,6.0,Used
USER_0667,Transaction_17235,2019-09-21,Product_0848,Bags,1,12.79,6.0,Clicked
USER_0667,Transaction_17236,2019-09-21,Product_0181,Drinkware,1,12.99,6.0,Clicked
USER_0667,Transaction_17236,2019-09-21,Product_0424,Apparel,1,17.49,6.0,Clicked
USER_0667,Transaction_17236,2019-09-21,Product_0926,Headgear,1,13.29,6.0,Not Used
USER_0667,Transaction_17237,2019-09-21,Product_0006,Apparel,1,19.99,6.0,Clicked
USER_0667,Transaction_17237,2019-09-21,Product_0007,Apparel,1,19.99,6.0,Not Used
USER_0667,Transaction_17238,2019-09-21,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_0667,Transaction_17239,2019-09-21,Product_0945,Office,2,2.99,6.0,Clicked
USER_0667,Transaction_17240,2019-09-21,Product_0984,Nest-USA,2,79.0,6.0,Clicked
USER_0667,Transaction_17241,2019-09-21,Product_0671,Apparel,1,26.0,20.85,Clicked
USER_0667,Transaction_17241,2019-09-21,Product_0848,Bags,1,12.79,20.85,Clicked
USER_0667,Transaction_17241,2019-09-21,Product_0882,Drinkware,1,16.79,20.85,Clicked
USER_0667,Transaction_17242,2019-09-21,Product_0181,Drinkware,6,10.39,12.48,Used
USER_0667,Transaction_17242,2019-09-21,Product_0905,Office,6,2.39,12.48,Used
USER_0667,Transaction_17243,2019-09-21,Product_0865,Bags,5,55.99,26.86,Used
USER_0667,Transaction_17243,2019-09-21,Product_0879,Drinkware,5,8.79,26.86,Used
USER_0667,Transaction_17243,2019-09-21,Product_0904,Office,50,2.39,26.86,Clicked
USER_0667,Transaction_17244,2019-09-21,Product_0984,Nest-USA,3,79.0,6.0,Clicked
USER_0667,Transaction_17245,2019-09-21,Product_0892,Drinkware,10,19.99,6.0,Used
USER_0667,Transaction_17245,2019-09-21,Product_0945,Office,10,2.39,6.0,Not Used
USER_0667,Transaction_17246,2019-09-21,Product_0892,Drinkware,10,19.99,12.99,Clicked
USER_0667,Transaction_17246,2019-09-21,Product_0945,Office,10,2.39,12.99,Used
USER_0667,Transaction_17247,2019-09-21,Product_0184,Office,2,1.59,6.5,Used
USER_1110,Transaction_17247,2019-09-21,Product_0195,Lifestyle,4,3.19,6.5,Used
USER_1110,Transaction_17247,2019-09-21,Product_0871,Accessories,3,3.99,6.5,Clicked
USER_1110,Transaction_17247,2019-09-21,Product_0907,Lifestyle,4,1.59,6.5,Used
USER_1110,Transaction_17247,2019-09-21,Product_0930,Office,4,1.59,6.5,Clicked
USER_1110,Transaction_17247,2019-09-21,Product_0945,Office,3,2.39,6.5,Clicked
USER_1110,Transaction_17247,2019-09-21,Product_0951,Office,3,2.39,6.5,Not Used
USER_1110,Transaction_17248,2019-09-21,Product_0506,Apparel,1,11.75,6.0,Clicked
USER_1110,Transaction_17249,2019-09-21,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_1110,Transaction_17250,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_1110,Transaction_17251,2019-09-21,Product_0150,Apparel,1,19.19,6.5,Clicked
USER_1110,Transaction_17252,2019-09-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_1110,Transaction_17253,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_1110,Transaction_17253,2019-09-21,Product_0983,Nest-USA,1,119.0,6.0,Not Used
USER_1110,Transaction_17254,2019-09-21,Product_0858,Bags,1,99.99,6.0,Clicked
USER_1110,Transaction_17254,2019-09-21,Product_0892,Drinkware,1,24.99,6.0,Clicked
USER_1110,Transaction_17255,2019-09-21,Product_0026,Apparel,1,4.56,6.0,Clicked
USER_1110,Transaction_17255,2019-09-21,Product_0553,Apparel,1,4.56,6.0,Not Used
USER_1110,Transaction_17255,2019-09-21,Product_0614,Apparel,1,4.8,6.0,Clicked
USER_1110,Transaction_17256,2019-09-21,Product_0976,Nest-USA,2,119.0,6.0,Not Used
USER_1110,Transaction_17257,2019-09-21,Product_0926,Headgear,1,13.29,6.0,Clicked
USER_1110,Transaction_17258,2019-09-21,Product_0882,Drinkware,2,16.79,6.5,Clicked
USER_1110,Transaction_17258,2019-09-21,Product_0892,Drinkware,2,19.99,6.5,Used
USER_1110,Transaction_17258,2019-09-21,Product_0907,Lifestyle,1,1.59,6.5,Used
USER_1110,Transaction_17259,2019-09-21,Product_0181,Drinkware,1,12.99,6.0,Clicked
USER_1110,Transaction_17259,2019-09-21,Product_0900,Drinkware,1,12.99,6.0,Clicked
USER_1110,Transaction_17260,2019-09-21,Product_0989,Nest-USA,1,149.0,6.0,Used
USER_1110,Transaction_17261,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1110,Transaction_17261,2019-09-21,Product_0983,Nest-USA,2,119.0,6.0,Not Used
USER_1110,Transaction_17262,2019-09-21,Product_0223,Apparel,1,15.99,6.0,Used
USER_1110,Transaction_17262,2019-09-21,Product_0520,Apparel,1,44.79,6.0,Clicked
USER_1110,Transaction_17263,2019-09-21,Product_0001,Apparel,1,15.99,6.0,Not Used
USER_1110,Transaction_17263,2019-09-21,Product_0006,Apparel,1,15.99,6.0,Clicked
USER_1110,Transaction_17263,2019-09-21,Product_0011,Apparel,1,15.99,6.0,Clicked
USER_1110,Transaction_17263,2019-09-21,Product_0506,Apparel,1,11.75,6.0,Clicked
USER_1110,Transaction_17264,2019-09-21,Product_0983,Nest-USA,3,119.0,6.0,Used
USER_1110,Transaction_17265,2019-09-21,Product_0740,Apparel,1,19.03,13.38,Clicked
USER_1110,Transaction_17265,2019-09-21,Product_0900,Drinkware,10,10.39,13.38,Not Used
USER_1110,Transaction_17266,2019-09-21,Product_0316,Apparel,1,37.2,6.0,Clicked
USER_1110,Transaction_17267,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1110,Transaction_17267,2019-09-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_1110,Transaction_17268,2019-09-21,Product_0983,Nest-USA,1,119.0,6.0,Used
USER_1110,Transaction_17269,2019-09-21,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1110,Transaction_17270,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_1110,Transaction_17271,2019-09-21,Product_0981,Nest-USA,2,149.0,6.0,Clicked
USER_1110,Transaction_17272,2019-09-21,Product_0228,Apparel,2,4.56,6.0,Clicked
USER_0541,Transaction_17272,2019-09-21,Product_0298,Apparel,1,4.56,6.0,Clicked
USER_0541,Transaction_17272,2019-09-21,Product_0442,Apparel,1,4.08,6.0,Clicked
USER_0541,Transaction_17272,2019-09-21,Product_0443,Apparel,1,4.08,6.0,Not Used
USER_0541,Transaction_17273,2019-09-21,Product_0847,Bags,12,4.99,6.0,Used
USER_0541,Transaction_17273,2019-09-21,Product_0854,Bags,12,4.99,6.0,Used
USER_0541,Transaction_17273,2019-09-21,Product_0880,Drinkware,12,2.99,6.0,Used
USER_0541,Transaction_17273,2019-09-21,Product_0894,Drinkware,12,2.99,6.0,Used
USER_0541,Transaction_17273,2019-09-21,Product_0942,Office,24,2.5,6.0,Clicked
USER_0541,Transaction_17273,2019-09-21,Product_0971,Lifestyle,12,1.5,6.0,Clicked
USER_0541,Transaction_17273,2019-09-21,Product_0973,Lifestyle,12,1.5,6.0,Clicked
USER_0541,Transaction_17274,2019-09-21,Product_0321,Apparel,1,46.5,6.0,Not Used
USER_0541,Transaction_17274,2019-09-21,Product_0846,Bags,1,9.99,6.0,Clicked
USER_0541,Transaction_17274,2019-09-21,Product_0907,Lifestyle,1,1.99,6.0,Used
USER_0541,Transaction_17275,2019-09-21,Product_0983,Nest-USA,1,119.0,6.0,Used
USER_0541,Transaction_17275,2019-09-21,Product_0984,Nest-USA,1,79.0,6.0,Clicked
USER_0541,Transaction_17275,2019-09-21,Product_0990,Nest,1,199.0,6.0,Clicked
USER_0541,Transaction_17276,2019-09-21,Product_0983,Nest-USA,3,119.0,6.0,Clicked
USER_0541,Transaction_17277,2019-09-21,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0541,Transaction_17278,2019-09-21,Product_0990,Nest,2,199.0,6.0,Not Used
USER_1328,Transaction_17279,2019-09-21,Product_0984,Nest-USA,1,79.0,6.0,Used
USER_1328,Transaction_17280,2019-09-21,Product_0892,Drinkware,1,19.99,6.0,Used
USER_1328,Transaction_17281,2019-09-21,Product_0984,Nest-USA,1,79.0,6.0,Clicked
USER_1328,Transaction_17282,2019-09-21,Product_0990,Nest,1,199.0,6.0,Used
USER_1328,Transaction_17283,2019-09-21,Product_0982,Nest-Canada,2,199.0,8.7,Used
USER_1328,Transaction_17284,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1328,Transaction_17285,2019-09-21,Product_0195,Lifestyle,4,3.99,6.0,Used
USER_1328,Transaction_17286,2019-09-21,Product_0557,Apparel,1,9.6,6.0,Clicked
USER_1328,Transaction_17286,2019-09-21,Product_0637,Apparel,1,41.99,6.0,Not Used
USER_1328,Transaction_17287,2019-09-21,Product_0205,Apparel,1,9.49,6.0,Clicked
USER_1328,Transaction_17287,2019-09-21,Product_0298,Apparel,2,5.7,6.0,Clicked
USER_1328,Transaction_17288,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1328,Transaction_17289,2019-09-21,Product_0985,Nest-USA,1,79.0,6.0,Used
USER_1328,Transaction_17290,2019-09-21,Product_0990,Nest,2,199.0,6.0,Used
USER_1328,Transaction_17291,2019-09-21,Product_1025,Apparel,1,13.59,6.0,Clicked
USER_1328,Transaction_17292,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Not Used
USER_1328,Transaction_17293,2019-09-21,Product_0556,Apparel,1,5.7,6.0,Not Used
USER_1328,Transaction_17293,2019-09-21,Product_0595,Apparel,1,8.49,6.0,Used
USER_1328,Transaction_17293,2019-09-21,Product_0904,Office,1,2.99,6.0,Used
USER_1328,Transaction_17294,2019-09-21,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_1328,Transaction_17295,2019-09-21,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_1328,Transaction_17296,2019-09-21,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_1328,Transaction_17296,2019-09-21,Product_0989,Nest-USA,1,149.0,6.0,Not Used
USER_1328,Transaction_17297,2019-09-22,Product_0221,Apparel,1,19.99,6.0,Clicked
USER_1328,Transaction_17298,2019-09-22,Product_0989,Nest-USA,1,149.0,6.0,Not Used
USER_1328,Transaction_17299,2019-09-22,Product_0990,Nest,2,199.0,6.0,Used
USER_1328,Transaction_17300,2019-09-22,Product_0969,Office,4,5.99,6.0,Clicked
USER_1328,Transaction_17301,2019-09-22,Product_0228,Apparel,5,4.56,26.43,Used
USER_1328,Transaction_17301,2019-09-22,Product_0915,Lifestyle,15,2.8,26.43,Used
USER_1328,Transaction_17301,2019-09-22,Product_0916,Lifestyle,10,2.8,26.43,Clicked
USER_0094,Transaction_17301,2019-09-22,Product_0917,Lifestyle,10,2.8,26.43,Clicked
USER_0094,Transaction_17301,2019-09-22,Product_0918,Lifestyle,10,2.8,26.43,Clicked
USER_0094,Transaction_17302,2019-09-22,Product_0691,Apparel,1,23.76,6.5,Used
USER_0094,Transaction_17303,2019-09-22,Product_0458,Apparel,1,16.79,6.0,Used
USER_0094,Transaction_17303,2019-09-22,Product_0543,Apparel,1,4.8,6.0,Used
USER_0094,Transaction_17303,2019-09-22,Product_0561,Apparel,1,9.6,6.0,Used
USER_0094,Transaction_17303,2019-09-22,Product_0572,Apparel,1,5.28,6.0,Clicked
USER_0094,Transaction_17303,2019-09-22,Product_0618,Apparel,1,4.8,6.0,Clicked
USER_0094,Transaction_17303,2019-09-22,Product_0970,Office,2,1.59,6.0,Clicked
USER_0094,Transaction_17303,2019-09-22,Product_1037,Apparel,1,8.0,6.0,Clicked
USER_0094,Transaction_17303,2019-09-22,Product_1039,Apparel,1,8.0,6.0,Clicked
USER_0094,Transaction_17304,2019-09-22,Product_0985,Nest-USA,1,119.0,6.0,Used
USER_0094,Transaction_17305,2019-09-22,Product_0003,Apparel,1,15.99,6.0,Used
USER_0094,Transaction_17305,2019-09-22,Product_0050,Apparel,1,8.0,6.0,Not Used
USER_0094,Transaction_17305,2019-09-22,Product_0520,Apparel,1,44.79,6.0,Clicked
USER_0094,Transaction_17305,2019-09-22,Product_0671,Apparel,1,26.0,6.0,Not Used
USER_0094,Transaction_17305,2019-09-22,Product_0926,Headgear,1,10.63,6.0,Used
USER_0094,Transaction_17305,2019-09-22,Product_0972,Lifestyle,1,2.79,6.0,Used
USER_0094,Transaction_17305,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0094,Transaction_17305,2019-09-22,Product_1039,Apparel,1,8.0,6.0,Not Used
USER_0094,Transaction_17306,2019-09-22,Product_0985,Nest-USA,4,79.0,6.0,Clicked
USER_0094,Transaction_17307,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0094,Transaction_17308,2019-09-22,Product_0276,Apparel,1,19.99,6.0,Used
USER_0094,Transaction_17308,2019-09-22,Product_0862,Lifestyle,2,11.5,6.0,Used
USER_0094,Transaction_17308,2019-09-22,Product_0867,Lifestyle,1,2.1,6.0,Used
USER_0094,Transaction_17308,2019-09-22,Product_0880,Drinkware,2,2.99,6.0,Used
USER_0094,Transaction_17309,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0094,Transaction_17310,2019-09-22,Product_0983,Nest-USA,1,119.0,6.0,Clicked
USER_0094,Transaction_17310,2019-09-22,Product_0985,Nest-USA,2,79.0,6.0,Clicked
USER_0094,Transaction_17310,2019-09-22,Product_0989,Nest-USA,1,149.0,6.0,Not Used
USER_0094,Transaction_17311,2019-09-22,Product_0520,Apparel,1,55.99,6.0,Clicked
USER_0809,Transaction_17311,2019-09-22,Product_0926,Headgear,1,13.29,6.0,Used
USER_0809,Transaction_17312,2019-09-22,Product_0060,Apparel,2,6.8,6.0,Not Used
USER_0809,Transaction_17312,2019-09-22,Product_0557,Apparel,2,9.6,6.0,Used
USER_0809,Transaction_17312,2019-09-22,Product_0650,Apparel,1,22.8,6.0,Used
USER_0809,Transaction_17312,2019-09-22,Product_0691,Apparel,2,23.76,6.0,Used
USER_0809,Transaction_17312,2019-09-22,Product_0892,Drinkware,1,19.99,6.0,Used
USER_0809,Transaction_17312,2019-09-22,Product_0972,Lifestyle,2,2.79,6.0,Used
USER_0809,Transaction_17313,2019-09-22,Product_0832,Apparel,1,15.19,12.99,Used
USER_0809,Transaction_17313,2019-09-22,Product_0926,Headgear,1,10.63,12.99,Clicked
USER_0809,Transaction_17314,2019-09-22,Product_0994,Nest,1,349.0,6.0,Used
USER_0300,Transaction_17315,2019-09-22,Product_0985,Nest-USA,4,79.0,6.0,Clicked
USER_0300,Transaction_17316,2019-09-22,Product_0858,Bags,1,79.99,12.48,Used
USER_0300,Transaction_17316,2019-09-22,Product_0862,Lifestyle,1,9.2,12.48,Used
USER_0300,Transaction_17317,2019-09-22,Product_0981,Nest-USA,1,149.0,6.0,Used
USER_0300,Transaction_17318,2019-09-22,Product_0367,Apparel,1,26.4,6.0,Clicked
USER_0300,Transaction_17319,2019-09-22,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0300,Transaction_17320,2019-09-22,Product_0994,Nest,1,349.0,6.0,Used
USER_0300,Transaction_17321,2019-09-22,Product_0184,Office,1,1.59,6.0,Clicked
USER_0300,Transaction_17321,2019-09-22,Product_0185,Office,1,2.39,6.0,Used
USER_0300,Transaction_17321,2019-09-22,Product_0228,Apparel,2,4.56,6.0,Used
USER_0300,Transaction_17321,2019-09-22,Product_0848,Bags,4,12.79,6.0,Clicked
USER_0300,Transaction_17322,2019-09-22,Product_0228,Apparel,1,4.56,6.0,Clicked
USER_0300,Transaction_17323,2019-09-22,Product_0046,Apparel,1,15.99,6.0,Not Used
USER_0300,Transaction_17323,2019-09-22,Product_0201,Apparel,1,13.59,6.0,Clicked
USER_0300,Transaction_17323,2019-09-22,Product_0442,Apparel,1,4.08,6.0,Clicked
USER_0300,Transaction_17324,2019-09-22,Product_0994,Nest,1,349.0,6.0,Clicked
USER_0300,Transaction_17325,2019-09-22,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0300,Transaction_17326,2019-09-22,Product_0985,Nest-USA,1,79.0,6.0,Clicked
USER_0300,Transaction_17327,2019-09-22,Product_0981,Nest-USA,1,149.0,6.0,Clicked
USER_0300,Transaction_17328,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0300,Transaction_17329,2019-09-22,Product_0994,Nest,1,349.0,6.0,Clicked
USER_0300,Transaction_17330,2019-09-22,Product_0994,Nest,1,349.0,12.99,Not Used
USER_0300,Transaction_17331,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0300,Transaction_17332,2019-09-22,Product_0994,Nest,1,349.0,6.0,Used
USER_0300,Transaction_17333,2019-09-22,Product_0995,Nest,1,279.0,6.0,Used
USER_0572,Transaction_17334,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Clicked
USER_0572,Transaction_17335,2019-09-22,Product_0989,Nest-USA,2,149.0,6.0,Clicked
USER_0572,Transaction_17335,2019-09-22,Product_0994,Nest,2,349.0,6.0,Clicked
USER_0572,Transaction_17336,2019-09-22,Product_0994,Nest,1,349.0,12.99,Used
USER_0572,Transaction_17337,2019-09-22,Product_0994,Nest,1,349.0,6.0,Used
USER_0572,Transaction_17338,2019-09-22,Product_0181,Drinkware,1,10.39,6.0,Clicked
USER_0572,Transaction_17338,2019-09-22,Product_0880,Drinkware,1,2.39,6.0,Clicked
USER_0572,Transaction_17338,2019-09-22,Product_0904,Office,1,2.39,6.0,Used
USER_0572,Transaction_17339,2019-09-22,Product_0976,Nest-USA,1,119.0,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_0000,Notebooks & Journals,1,11.99,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_0177,Bottles,1,2.39,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_0195,Lifestyle,2,3.19,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_0196,Fun,2,7.19,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_0907,Lifestyle,2,1.59,6.0,Clicked
USER_0572,Transaction_17340,2019-09-22,Product_0915,Lifestyle,2,2.8,6.0,Not Used
USER_0572,Transaction_17340,2019-09-22,Product_0930,Office,5,1.59,6.0,Used
USER_0572,Transaction_17340,2019-09-22,Product_1008,Waze,2,7.19,6.0,Clicked
USER_0572,Transaction_17340,2019-09-22,Product_1017,Waze,1,5.59,6.0,Clicked
USER_0572,Transaction_17341,2019-09-22,Product_0994,Nest,1,349.0,6.0,Not Used
USER_0572,Transaction_17342,2019-09-22,Product_0989,Nest-USA,1,149.0,6.0,Clicked
USER_0572,Transaction_17343,2019-09-22,Product_0050,Apparel,1,8.0,6.0,Clicked
USER_0572,Transaction_17343,2019-09-22,Product_0205,Apparel,1,7.6,6.0,Not Used
USER_0572,Transaction_17343,2019-09-22,Product_0231,Apparel,1,10.63,6.0,Used
USER_0572,Transaction_17343,2019-09-22,Product_0241,Apparel,1,8.0,6.0,Clicked
USER_0572,Transaction_17343,2019-09-22,Product_0298,Apparel,1,4.56,6.0,Clicked
USER_0572,Transaction_17343,2019-09-22,Product_0361,Apparel,1,44.0,6.0,Used
USER_0572,Transaction_17343,2019-09-22,Product_0922,Apparel,1,8.79,6.0,Clicked
USER_0572,Transaction_17343,2019-09-22,Product_0926,Headgear,1,10.63,6.0,Used
USER_0572,Transaction_17344,2019-09-22,Product_0994,Nest,1,349.0,12.99,Clicked
USER_0572,Transaction_17344,2019-09-22,Product_0995,Nest,1,279.0,12.99,Not Used
USER_0572,Transaction_17345,2019-09-22,Product_0994,Nest,1,349.0,6.0,Clicked
USER_0572,Transaction_17346,2019-09-22,Product_0981,Nest-USA,1,149.0,6.0,Not Used
USER_0572,Transaction_17347,2019-09-22,Product_0854,Bags,1,3.99,6.0,Clicked
USER_0140,Transaction_17347,2019-09-22,Product_0904,Office,1,2.39,6.0,Clicked
USER_0140,Transaction_17347,2019-09-22,Product_1134,Office,1,1.59,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0050,Apparel,1,8.0,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0197,Notebooks & Journals,1,4.8,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0228,Apparel,1,4.56,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0835,Apparel,1,15.19,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0838,Apparel,1,15.19,6.0,Not Used
USER_0140,Transaction_17348,2019-09-22,Product_0854,Bags,2,3.99,6.0,Clicked
USER_0140,Transaction_17348,2019-09-22,Product_0922,Apparel,2,8.79,6.0,Clicked
USER_0140,Transaction_17349,2019-09-22,Product_0994,Nest,1,349.0,6.0,Clicked
USER_0140,Transaction_17350,2019-09-22,Product_0994,Nest,1,349.0,6.0,Used
USER_0140,Transaction_17350,2019-09-22,Product_0995,Nest,1,279.0,6.0,Clicked
